Item;Código de item;Nome do produto;Descrição química;Grau de Etoxilação;Grupo de Família;Família de Produtos;Peso Molecular;Data inicial do estudo;Tipo de estudo;Ensaios físico-químicos;ensaio_normalizado;categoria_ensaio;is_quantitativo;Método;Especificação;spec_tipo;spec_min;spec_max;periodo;valor;is_menor_que;periodo_dias
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Indice de Acidez (C18:1), mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA-1295;193,0 - 206,0;RANGE;193.0;206.0;6m;194.99;False;180
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;N° ácido, mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA-638;2,0 máx.;MAXIMO;;2.0;6m;0.99;False;180
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Indice de Acidez (C18:1), mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA-1295;193,0 - 206,0;RANGE;193.0;206.0;9m;193.78;False;270
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;N° ácido, mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA-638;2,0 máx.;MAXIMO;;2.0;9m;1.06;False;270
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Indice de Acidez (C18:1), mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA-1295;193,0 - 206,0;RANGE;193.0;206.0;12m;190.34;False;365
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;N° ácido, mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA-638;2,0 máx.;MAXIMO;;2.0;12m;1.24;False;365
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Indice de Acidez (C18:1), mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA-1295;193,0 - 206,0;RANGE;193.0;206.0;18m;Nãoanalisado;False;545
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;N° ácido, mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA-638;2,0 máx.;MAXIMO;;2.0;18m;1.08;False;545
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Indice de Acidez (C18:1), mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA-1295;193,0 - 206,0;RANGE;193.0;206.0;24m;198.64;False;730
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;N° ácido, mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA-638;2,0 máx.;MAXIMO;;2.0;24m;1.51;False;730
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Indice de Acidez (C18:1), mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA-1295;193,0 - 206,0;RANGE;193.0;206.0;30m;53.64;False;912
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;N° ácido, mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA-638;2,0 máx.;MAXIMO;;2.0;30m;1.58;False;912
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Acelerado;Hidroxila, índice de, mg KOH/g;Indice de Hidroxila;Fisico-Quimico;True;MA-525;65,0 - 80,0;RANGE;65.0;80.0;0 dia;72.39;False;0
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Hidroxila, índice de, mg KOH/g;Indice de Hidroxila;Fisico-Quimico;True;MA-525;65,0 - 80,0;RANGE;65.0;80.0;0 dia;72.39;False;0
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Acelerado;Hidroxila, índice de, mg KOH/g;Indice de Hidroxila;Fisico-Quimico;True;MA-525;65,0 - 80,0;RANGE;65.0;80.0;1m;71.19;False;30
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Acelerado;Hidroxila, índice de, mg KOH/g;Indice de Hidroxila;Fisico-Quimico;True;MA-525;65,0 - 80,0;RANGE;65.0;80.0;3m;73.02;False;90
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Hidroxila, índice de, mg KOH/g;Indice de Hidroxila;Fisico-Quimico;True;MA-525;65,0 - 80,0;RANGE;65.0;80.0;3m;73.56;False;90
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Acelerado;Hidroxila, índice de, mg KOH/g;Indice de Hidroxila;Fisico-Quimico;True;MA-525;65,0 - 80,0;RANGE;65.0;80.0;6m;74.63;False;180
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Hidroxila, índice de, mg KOH/g;Indice de Hidroxila;Fisico-Quimico;True;MA-525;65,0 - 80,0;RANGE;65.0;80.0;6m;73.46;False;180
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Hidroxila, índice de, mg KOH/g;Indice de Hidroxila;Fisico-Quimico;True;MA-525;65,0 - 80,0;RANGE;65.0;80.0;9m;74.68;False;270
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Hidroxila, índice de, mg KOH/g;Indice de Hidroxila;Fisico-Quimico;True;MA-525;65,0 - 80,0;RANGE;65.0;80.0;12m;73.72;False;365
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Hidroxila, índice de, mg KOH/g;Indice de Hidroxila;Fisico-Quimico;True;MA-525;65,0 - 80,0;RANGE;65.0;80.0;18m;73.21;False;545
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Hidroxila, índice de, mg KOH/g;Indice de Hidroxila;Fisico-Quimico;True;MA-525;65,0 - 80,0;RANGE;65.0;80.0;24m;71.68;False;730
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Hidroxila, índice de, mg KOH/g;Indice de Hidroxila;Fisico-Quimico;True;MA-525;65,0 - 80,0;RANGE;65.0;80.0;30m;73.26;False;912
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Acelerado;Peróxidos, índice de, Meq/1000g;Indice de Peroxidos;Contaminante;True;MA-780;10,0 máx.;MAXIMO;;10.0;0 dia;2.77;False;0
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Peróxidos, índice de, Meq/1000g;Indice de Peroxidos;Contaminante;True;MA-780;10,0 máx.;MAXIMO;;10.0;0 dia;2.77;False;0
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Acelerado;Peróxidos, índice de, Meq/1000g;Indice de Peroxidos;Contaminante;True;MA-780;10,0 máx.;MAXIMO;;10.0;1m;3.65;False;30
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Acelerado;Peróxidos, índice de, Meq/1000g;Indice de Peroxidos;Contaminante;True;MA-780;10,0 máx.;MAXIMO;;10.0;3m;4.26;False;90
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Peróxidos, índice de, Meq/1000g;Indice de Peroxidos;Contaminante;True;MA-780;10,0 máx.;MAXIMO;;10.0;3m;3.42;False;90
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Acelerado;Peróxidos, índice de, Meq/1000g;Indice de Peroxidos;Contaminante;True;MA-780;10,0 máx.;MAXIMO;;10.0;6m;5.92;False;180
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Peróxidos, índice de, Meq/1000g;Indice de Peroxidos;Contaminante;True;MA-780;10,0 máx.;MAXIMO;;10.0;6m;7.92;False;180
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Peróxidos, índice de, Meq/1000g;Indice de Peroxidos;Contaminante;True;MA-780;10,0 máx.;MAXIMO;;10.0;9m;7.32;False;270
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Peróxidos, índice de, Meq/1000g;Indice de Peroxidos;Contaminante;True;MA-780;10,0 máx.;MAXIMO;;10.0;12m;6.66;False;365
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Peróxidos, índice de, Meq/1000g;Indice de Peroxidos;Contaminante;True;MA-780;10,0 máx.;MAXIMO;;10.0;18m;2.66;False;545
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Peróxidos, índice de, Meq/1000g;Indice de Peroxidos;Contaminante;True;MA-780;10,0 máx.;MAXIMO;;10.0;24m;8.1;False;730
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Peróxidos, índice de, Meq/1000g;Indice de Peroxidos;Contaminante;True;MA-780;10,0 máx.;MAXIMO;;10.0;30m;9.87;False;912
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Acelerado;Saponificação, índice de , mgKOH/g;Indice de Saponificacao;Fisico-Quimico;True;MA-810;45,0 - 55,0;RANGE;45.0;55.0;0 dia;48.03;False;0
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Saponificação, índice de , mgKOH/g;Indice de Saponificacao;Fisico-Quimico;True;MA-810;45,0 - 55,0;RANGE;45.0;55.0;0 dia;48.03;False;0
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Acelerado;Saponificação, índice de , mgKOH/g;Indice de Saponificacao;Fisico-Quimico;True;MA-810;45,0 - 55,0;RANGE;45.0;55.0;1m;48.83;False;30
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Acelerado;Saponificação, índice de , mgKOH/g;Indice de Saponificacao;Fisico-Quimico;True;MA-810;45,0 - 55,0;RANGE;45.0;55.0;3m;49.25;False;90
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Saponificação, índice de , mgKOH/g;Indice de Saponificacao;Fisico-Quimico;True;MA-810;45,0 - 55,0;RANGE;45.0;55.0;3m;49.14;False;90
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Acelerado;Saponificação, índice de , mgKOH/g;Indice de Saponificacao;Fisico-Quimico;True;MA-810;45,0 - 55,0;RANGE;45.0;55.0;6m;49.54;False;180
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Saponificação, índice de , mgKOH/g;Indice de Saponificacao;Fisico-Quimico;True;MA-810;45,0 - 55,0;RANGE;45.0;55.0;6m;49.34;False;180
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Saponificação, índice de , mgKOH/g;Indice de Saponificacao;Fisico-Quimico;True;MA-810;45,0 - 55,0;RANGE;45.0;55.0;9m;46.86;False;270
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Saponificação, índice de , mgKOH/g;Indice de Saponificacao;Fisico-Quimico;True;MA-810;45,0 - 55,0;RANGE;45.0;55.0;12m;48.88;False;365
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Saponificação, índice de , mgKOH/g;Indice de Saponificacao;Fisico-Quimico;True;MA-810;45,0 - 55,0;RANGE;45.0;55.0;18m;48.3;False;545
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Saponificação, índice de , mgKOH/g;Indice de Saponificacao;Fisico-Quimico;True;MA-810;45,0 - 55,0;RANGE;45.0;55.0;24m;49.8;False;730
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Saponificação, índice de , mgKOH/g;Indice de Saponificacao;Fisico-Quimico;True;MA-810;45,0 - 55,0;RANGE;45.0;55.0;30m;50.62;False;912
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Acelerado;Metais pesados, ppm;Metais Pesados;Contaminante;True;MA-724;10,0 máx.;MAXIMO;;10.0;0 dia;10;True;0
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Metais pesados, ppm;Metais Pesados;Contaminante;True;MA-724;10,0 máx.;MAXIMO;;10.0;0 dia;10;True;0
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Acelerado;Metais pesados, ppm;Metais Pesados;Contaminante;True;MA-724;10,0 máx.;MAXIMO;;10.0;1m;10;True;30
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Acelerado;Metais pesados, ppm;Metais Pesados;Contaminante;True;MA-724;10,0 máx.;MAXIMO;;10.0;3m;10;True;90
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Metais pesados, ppm;Metais Pesados;Contaminante;True;MA-724;10,0 máx.;MAXIMO;;10.0;3m;10;True;90
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Acelerado;Metais pesados, ppm;Metais Pesados;Contaminante;True;MA-724;10,0 máx.;MAXIMO;;10.0;6m;10;True;180
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Metais pesados, ppm;Metais Pesados;Contaminante;True;MA-724;10,0 máx.;MAXIMO;;10.0;6m;10;True;180
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Metais pesados, ppm;Metais Pesados;Contaminante;True;MA-724;10,0 máx.;MAXIMO;;10.0;9m;10;True;270
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Metais pesados, ppm;Metais Pesados;Contaminante;True;MA-724;10,0 máx.;MAXIMO;;10.0;12m;10;True;365
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Metais pesados, ppm;Metais Pesados;Contaminante;True;MA-724;10,0 máx.;MAXIMO;;10.0;18m;10;True;545
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Metais pesados, ppm;Metais Pesados;Contaminante;True;MA-724;10,0 máx.;MAXIMO;;10.0;24m;10;True;730
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Metais pesados, ppm;Metais Pesados;Contaminante;True;MA-724;10,0 máx.;MAXIMO;;10.0;30m;10;True;912
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Acelerado;Conteúdo de Oxido de Etileno, %;Oxido de Etileno Residual;Contaminante;True;MA-1327;65,0 - 69,5;RANGE;65.0;69.5;0 dia;NãoAnalisado;False;0
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Acelerado;Oxido de eteno livre, ppm;Oxido de Etileno Residual;Contaminante;True;MA-706;1,0 máx.;MAXIMO;;1.0;0 dia;1;True;0
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Conteúdo de Oxido de Etileno, %;Oxido de Etileno Residual;Contaminante;True;MA-1327;65,0 - 69,5;RANGE;65.0;69.5;0 dia;NãoAnalisado;False;0
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Oxido de eteno livre, ppm;Oxido de Etileno Residual;Contaminante;True;MA-706;1,0 máx.;MAXIMO;;1.0;0 dia;1;True;0
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Acelerado;Conteúdo de Oxido de Etileno, %;Oxido de Etileno Residual;Contaminante;True;MA-1327;65,0 - 69,5;RANGE;65.0;69.5;1m;NãoAnalisado;False;30
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Acelerado;Oxido de eteno livre, ppm;Oxido de Etileno Residual;Contaminante;True;MA-706;1,0 máx.;MAXIMO;;1.0;1m;1;True;30
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Acelerado;Conteúdo de Oxido de Etileno, %;Oxido de Etileno Residual;Contaminante;True;MA-1327;65,0 - 69,5;RANGE;65.0;69.5;3m;NãoAnalisado;False;90
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Acelerado;Oxido de eteno livre, ppm;Oxido de Etileno Residual;Contaminante;True;MA-706;1,0 máx.;MAXIMO;;1.0;3m;1;True;90
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Conteúdo de Oxido de Etileno, %;Oxido de Etileno Residual;Contaminante;True;MA-1327;65,0 - 69,5;RANGE;65.0;69.5;3m;NãoAnalisado;False;90
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Oxido de eteno livre, ppm;Oxido de Etileno Residual;Contaminante;True;MA-706;1,0 máx.;MAXIMO;;1.0;3m;1;True;90
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Acelerado;Conteúdo de Oxido de Etileno, %;Oxido de Etileno Residual;Contaminante;True;MA-1327;65,0 - 69,5;RANGE;65.0;69.5;6m;NãoAnalisado;False;180
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Acelerado;Oxido de eteno livre, ppm;Oxido de Etileno Residual;Contaminante;True;MA-706;1,0 máx.;MAXIMO;;1.0;6m;1;True;180
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Conteúdo de Oxido de Etileno, %;Oxido de Etileno Residual;Contaminante;True;MA-1327;65,0 - 69,5;RANGE;65.0;69.5;6m;NãoAnalisado;False;180
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Oxido de eteno livre, ppm;Oxido de Etileno Residual;Contaminante;True;MA-706;1,0 máx.;MAXIMO;;1.0;6m;1;True;180
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Conteúdo de Oxido de Etileno, %;Oxido de Etileno Residual;Contaminante;True;MA-1327;65,0 - 69,5;RANGE;65.0;69.5;9m;NãoAnalisado;False;270
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Oxido de eteno livre, ppm;Oxido de Etileno Residual;Contaminante;True;MA-706;1,0 máx.;MAXIMO;;1.0;9m;1;True;270
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Conteúdo de Oxido de Etileno, %;Oxido de Etileno Residual;Contaminante;True;MA-1327;65,0 - 69,5;RANGE;65.0;69.5;12m;NãoAnalisado;False;365
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Oxido de eteno livre, ppm;Oxido de Etileno Residual;Contaminante;True;MA-706;1,0 máx.;MAXIMO;;1.0;12m;Nãoanalisado;False;365
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Conteúdo de Oxido de Etileno, %;Oxido de Etileno Residual;Contaminante;True;MA-1327;65,0 - 69,5;RANGE;65.0;69.5;18m;NãoAnalisado;False;545
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Oxido de eteno livre, ppm;Oxido de Etileno Residual;Contaminante;True;MA-706;1,0 máx.;MAXIMO;;1.0;18m;1;True;545
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Conteúdo de Oxido de Etileno, %;Oxido de Etileno Residual;Contaminante;True;MA-1327;65,0 - 69,5;RANGE;65.0;69.5;24m;NãoAnalisado;False;730
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Oxido de eteno livre, ppm;Oxido de Etileno Residual;Contaminante;True;MA-706;1,0 máx.;MAXIMO;;1.0;24m;1;True;730
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Conteúdo de Oxido de Etileno, %;Oxido de Etileno Residual;Contaminante;True;MA-1327;65,0 - 69,5;RANGE;65.0;69.5;30m;NãoAnalisado;False;912
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Longa duração;Oxido de eteno livre, ppm;Oxido de Etileno Residual;Contaminante;True;MA-706;1,0 máx.;MAXIMO;;1.0;30m;1;True;912
11;T06;Alkest TW 80 FGM K;Monoleato de sorbitan 20EO (Polisorbato 80);20EO;Ethoxylates and Propoxylates;Polysorbate;1310;2016-04-01;Acelerado;Água, %p;Teor de Agua;Fisico-Quimico;True;MA-875;3,0 máx.;MAXIMO;;3.0;0 dia;1.58;False;0
