Item;Código de item;Nome do produto;Descrição química;Grau de Etoxilação;Grupo de Família;Família de Produtos;Peso Molecular;Data inicial do estudo;Tipo de estudo;Ensaios físico-químicos;ensaio_normalizado;categoria_ensaio;is_quantitativo;Método;Especificação;spec_tipo;spec_min;spec_max;periodo;valor;is_menor_que;periodo_dias
37;O89;Neominox LA 4230;Laurildimetilamina oxida;Não aplicável;Amines and Amides;Amphoteric;242;2015-05-15;Acelerado;Odor;Odor;Organoleptico;False;MA-1248;característico suave;DESCRITIVA;;;1m;CARACTERISTICO;False;30
37;O89;Neominox LA 4230;Laurildimetilamina oxida;Não aplicável;Amines and Amides;Amphoteric;242;2015-05-15;Acelerado;Odor;Odor;Organoleptico;False;MA-1248;característico suave;DESCRITIVA;;;3m;CARACTERISTICO;False;90
37;O89;Neominox LA 4230;Laurildimetilamina oxida;Não aplicável;Amines and Amides;Amphoteric;242;2015-05-15;Acelerado;Odor;Odor;Organoleptico;False;MA-1248;característico suave;DESCRITIVA;;;6m;CARACTERISTICO;False;180
37;O89;Neominox LA 4230;Laurildimetilamina oxida;Não aplicável;Amines and Amides;Amphoteric;242;2015-05-15;Acelerado;pH 1% p/p aquoso;pH;Fisico-Quimico;True;MA-729;7,0 - 8,0;RANGE;7.0;8.0;0 dia;7.7;False;0
37;O89;Neominox LA 4230;Laurildimetilamina oxida;Não aplicável;Amines and Amides;Amphoteric;242;2015-05-15;Acelerado;pH 1% p/p aquoso;pH;Fisico-Quimico;True;MA-729;7,0 - 8,0;RANGE;7.0;8.0;1m;7.7;False;30
37;O89;Neominox LA 4230;Laurildimetilamina oxida;Não aplicável;Amines and Amides;Amphoteric;242;2015-05-15;Acelerado;pH 1% p/p aquoso;pH;Fisico-Quimico;True;MA-729;7,0 - 8,0;RANGE;7.0;8.0;3m;7.72;False;90
37;O89;Neominox LA 4230;Laurildimetilamina oxida;Não aplicável;Amines and Amides;Amphoteric;242;2015-05-15;Acelerado;pH 1% p/p aquoso;pH;Fisico-Quimico;True;MA-729;7,0 - 8,0;RANGE;7.0;8.0;6m;7.71;False;180
38;K12;Oxiflow S 6800;Blend de tensoativos;Não aplicável;Blends and Specialties;Blend - HPC;Não aplicável;2017-04-12;Acelerado;Cor Gardner;Cor Gardner;Cor;True;MA-782;0,0 - 3,0;RANGE;0.0;3.0;0 dia;1;False;0
38;K12;Oxiflow S 6800;Blend de tensoativos;Não aplicável;Blends and Specialties;Blend - HPC;Não aplicável;2017-04-12;Acelerado;Cor Gardner;Cor Gardner;Cor;True;MA-782;0,0 - 3,0;RANGE;0.0;3.0;1m;1;False;30
38;K12;Oxiflow S 6800;Blend de tensoativos;Não aplicável;Blends and Specialties;Blend - HPC;Não aplicável;2017-04-12;Acelerado;Cor Gardner;Cor Gardner;Cor;True;MA-782;0,0 - 3,0;RANGE;0.0;3.0;3m;1;False;90
38;K12;Oxiflow S 6800;Blend de tensoativos;Não aplicável;Blends and Specialties;Blend - HPC;Não aplicável;2017-04-12;Acelerado;Cor Gardner;Cor Gardner;Cor;True;MA-782;0,0 - 3,0;RANGE;0.0;3.0;6m;1;False;180
38;K12;Oxiflow S 6800;Blend de tensoativos;Não aplicável;Blends and Specialties;Blend - HPC;Não aplicável;2017-04-12;Acelerado;Acidez, índice de, mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA-638;0,0 - 9,0;RANGE;0.0;9.0;0 dia;4.81;False;0
38;K12;Oxiflow S 6800;Blend de tensoativos;Não aplicável;Blends and Specialties;Blend - HPC;Não aplicável;2017-04-12;Acelerado;Acidez, índice de, mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA-638;0,0 - 9,0;RANGE;0.0;9.0;1m;5.28;False;30
38;K12;Oxiflow S 6800;Blend de tensoativos;Não aplicável;Blends and Specialties;Blend - HPC;Não aplicável;2017-04-12;Acelerado;Acidez, índice de, mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA-638;0,0 - 9,0;RANGE;0.0;9.0;3m;5.99;False;90
38;K12;Oxiflow S 6800;Blend de tensoativos;Não aplicável;Blends and Specialties;Blend - HPC;Não aplicável;2017-04-12;Acelerado;Acidez, índice de, mgKOH/g;Indice de Acidez;Fisico-Quimico;True;MA-638;0,0 - 9,0;RANGE;0.0;9.0;6m;7.46;False;180
38;K12;Oxiflow S 6800;Blend de tensoativos;Não aplicável;Blends and Specialties;Blend - HPC;Não aplicável;2017-04-12;Acelerado;Água, %p;Teor de Agua;Fisico-Quimico;True;MA-875;26,0 - 30,0;RANGE;26.0;30.0;0 dia;27.67;False;0
38;K12;Oxiflow S 6800;Blend de tensoativos;Não aplicável;Blends and Specialties;Blend - HPC;Não aplicável;2017-04-12;Acelerado;Água, %p;Teor de Agua;Fisico-Quimico;True;MA-875;26,0 - 30,0;RANGE;26.0;30.0;1m;28.13;False;30
38;K12;Oxiflow S 6800;Blend de tensoativos;Não aplicável;Blends and Specialties;Blend - HPC;Não aplicável;2017-04-12;Acelerado;Água, %p;Teor de Agua;Fisico-Quimico;True;MA-875;26,0 - 30,0;RANGE;26.0;30.0;3m;26.97;False;90
38;K12;Oxiflow S 6800;Blend de tensoativos;Não aplicável;Blends and Specialties;Blend - HPC;Não aplicável;2017-04-12;Acelerado;Água, %p;Teor de Agua;Fisico-Quimico;True;MA-875;26,0 - 30,0;RANGE;26.0;30.0;6m;27.29;False;180
38;K12;Oxiflow S 6800;Blend de tensoativos;Não aplicável;Blends and Specialties;Blend - HPC;Não aplicável;2017-04-12;Acelerado;Viscosidade ao 4%(4% Polisorbato 20 e 92% Agua), cPs, 25°C, SP 3/20 RPM;Viscosidade;Fisico-Quimico;True;MA-1317;2200 - 2700;RANGE;2200.0;2700.0;0 dia;2826;False;0
38;K12;Oxiflow S 6800;Blend de tensoativos;Não aplicável;Blends and Specialties;Blend - HPC;Não aplicável;2017-04-12;Acelerado;Viscosidade Procedimento 2, cP;Viscosidade;Fisico-Quimico;True;MA-1317;ASE;DESCRITIVA;;;0 dia;937;False;0
38;K12;Oxiflow S 6800;Blend de tensoativos;Não aplicável;Blends and Specialties;Blend - HPC;Não aplicável;2017-04-12;Acelerado;Viscosidade ao 4%(4% Polisorbato 20 e 92% Agua), cPs, 25°C, SP 3/20 RPM;Viscosidade;Fisico-Quimico;True;MA-1317;2200 - 2700;RANGE;2200.0;2700.0;1m;2625;False;30
38;K12;Oxiflow S 6800;Blend de tensoativos;Não aplicável;Blends and Specialties;Blend - HPC;Não aplicável;2017-04-12;Acelerado;Viscosidade Procedimento 2, cP;Viscosidade;Fisico-Quimico;True;MA-1317;ASE;DESCRITIVA;;;1m;825;False;30
38;K12;Oxiflow S 6800;Blend de tensoativos;Não aplicável;Blends and Specialties;Blend - HPC;Não aplicável;2017-04-12;Acelerado;Viscosidade ao 4%(4% Polisorbato 20 e 92% Agua), cPs, 25°C, SP 3/20 RPM;Viscosidade;Fisico-Quimico;True;MA-1317;2200 - 2700;RANGE;2200.0;2700.0;3m;1831.5;False;90
38;K12;Oxiflow S 6800;Blend de tensoativos;Não aplicável;Blends and Specialties;Blend - HPC;Não aplicável;2017-04-12;Acelerado;Viscosidade Procedimento 2, cP;Viscosidade;Fisico-Quimico;True;MA-1317;ASE;DESCRITIVA;;;3m;720.5;False;90
38;K12;Oxiflow S 6800;Blend de tensoativos;Não aplicável;Blends and Specialties;Blend - HPC;Não aplicável;2017-04-12;Acelerado;Viscosidade ao 4%(4% Polisorbato 20 e 92% Agua), cPs, 25°C, SP 3/20 RPM;Viscosidade;Fisico-Quimico;True;MA-1317;2200 - 2700;RANGE;2200.0;2700.0;6m;1307.5;False;180
38;K12;Oxiflow S 6800;Blend de tensoativos;Não aplicável;Blends and Specialties;Blend - HPC;Não aplicável;2017-04-12;Acelerado;Viscosidade Procedimento 2, cP;Viscosidade;Fisico-Quimico;True;MA-1317;ASE;DESCRITIVA;;;6m;298.2;False;180
38;K12;Oxiflow S 6800;Blend de tensoativos;Não aplicável;Blends and Specialties;Blend - HPC;Não aplicável;2017-04-12;Acelerado;pH, 5% p/p, ISO em água 1:1 v/v;pH;Fisico-Quimico;True;MA-737;5,0 - 7,0;RANGE;5.0;7.0;0 dia;5.4;False;0
38;K12;Oxiflow S 6800;Blend de tensoativos;Não aplicável;Blends and Specialties;Blend - HPC;Não aplicável;2017-04-12;Acelerado;pH, 5% p/p, ISO em água 1:1 v/v;pH;Fisico-Quimico;True;MA-737;5,0 - 7,0;RANGE;5.0;7.0;1m;5.26;False;30
38;K12;Oxiflow S 6800;Blend de tensoativos;Não aplicável;Blends and Specialties;Blend - HPC;Não aplicável;2017-04-12;Acelerado;pH, 5% p/p, ISO em água 1:1 v/v;pH;Fisico-Quimico;True;MA-737;5,0 - 7,0;RANGE;5.0;7.0;3m;5.12;False;90
38;K12;Oxiflow S 6800;Blend de tensoativos;Não aplicável;Blends and Specialties;Blend - HPC;Não aplicável;2017-04-12;Acelerado;pH, 5% p/p, ISO em água 1:1 v/v;pH;Fisico-Quimico;True;MA-737;5,0 - 7,0;RANGE;5.0;7.0;6m;4.9;False;180
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Alcalinidade, NaOH, %p;Alcalinidade;Composicao;True;MA-985;0,18 - 0,29;RANGE;0.18;0.29;0 dia;0.23;False;0
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Alcalinidade, NaOH, %p;Alcalinidade;Composicao;True;MA-985;0,18 - 0,29;RANGE;0.18;0.29;1m;0.22;False;30
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Alcalinidade, NaOH, %p;Alcalinidade;Composicao;True;MA-985;0,18 - 0,29;RANGE;0.18;0.29;3m;0.23;False;90
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Alcalinidade, NaOH, %p;Alcalinidade;Composicao;True;MA-985;0,18 - 0,29;RANGE;0.18;0.29;6m;0.22;False;180
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Aparência;Aparencia;Organoleptico;False;MA-742;líquido límpido incolor a amarelado;DESCRITIVA;;;0 dia;LIQUIDO;False;0
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Aparência;Aparencia;Organoleptico;False;MA-742;líquido límpido incolor a amarelado;DESCRITIVA;;;1m;LIQUIDO;False;30
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Aparência;Aparencia;Organoleptico;False;MA-742;líquido límpido incolor a amarelado;DESCRITIVA;;;3m;LIQUIDO;False;90
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Aparência;Aparencia;Organoleptico;False;MA-742;líquido límpido incolor a amarelado;DESCRITIVA;;;6m;LIQUIDO;False;180
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Cloreto de sódio, %p;Cloreto de Sodio;Composicao;True;MA - 610;0,18 máx.;MAXIMO;;0.18;0 dia;0.07;False;0
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Cloreto de sódio, %p;Cloreto de Sodio;Composicao;True;MA - 610;0,18 máx.;MAXIMO;;0.18;1m;0.1;False;30
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Cloreto de sódio, %p;Cloreto de Sodio;Composicao;True;MA - 610;0,18 máx.;MAXIMO;;0.18;3m;0.1;False;90
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Cloreto de sódio, %p;Cloreto de Sodio;Composicao;True;MA - 610;0,18 máx.;MAXIMO;;0.18;6m;0.041;False;180
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Dioxana, base 100%, ppm;Dioxana;Contaminante;True;MA-715;500 máx.;MAXIMO;;500.0;0 dia;78.8;False;0
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Dioxana, base 100%, ppm;Dioxana;Contaminante;True;MA-715;500 máx.;MAXIMO;;500.0;1m;70.18;False;30
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Dioxana, base 100%, ppm;Dioxana;Contaminante;True;MA-715;500 máx.;MAXIMO;;500.0;3m;96.13;False;90
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Dioxana, base 100%, ppm;Dioxana;Contaminante;True;MA-715;500 máx.;MAXIMO;;500.0;6m;121.88;False;180
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Ferro, ppm;Ferro;Contaminante;True;MA - 625;3 máx.;MAXIMO;;3.0;0 dia;8;False;0
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Ferro, ppm;Ferro;Contaminante;True;MA - 625;3 máx.;MAXIMO;;3.0;1m;3;False;30
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Ferro, ppm;Ferro;Contaminante;True;MA - 625;3 máx.;MAXIMO;;3.0;3m;1;False;90
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Ferro, ppm;Ferro;Contaminante;True;MA - 625;3 máx.;MAXIMO;;3.0;6m;1.71;False;180
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Insulfatados, %;Insulfatados;Composicao;True;MA-722;4,7 - 6,3;RANGE;4.7;6.3;0 dia;5.55;False;0
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Insulfatados, %;Insulfatados;Composicao;True;MA-722;4,7 - 6,3;RANGE;4.7;6.3;1m;5.64;False;30
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Insulfatados, %;Insulfatados;Composicao;True;MA-722;4,7 - 6,3;RANGE;4.7;6.3;3m;5.58;False;90
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Insulfatados, %;Insulfatados;Composicao;True;MA-722;4,7 - 6,3;RANGE;4.7;6.3;6m;5.83;False;180
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Matéria ativa PM430, %;Materia Ativa;Composicao;True;MA - 588;25,3 - 26,2;RANGE;25.3;26.2;0 dia;25.54;False;0
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Matéria ativa PM430, %;Materia Ativa;Composicao;True;MA - 588;25,3 - 26,2;RANGE;25.3;26.2;1m;25.26;False;30
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Matéria ativa PM430, %;Materia Ativa;Composicao;True;MA - 588;25,3 - 26,2;RANGE;25.3;26.2;3m;25.59;False;90
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Matéria ativa PM430, %;Materia Ativa;Composicao;True;MA - 588;25,3 - 26,2;RANGE;25.3;26.2;6m;26.06;False;180
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Sólidos, %;Solidos;Composicao;True;MA - 658;30,0 - 36,0;RANGE;30.0;36.0;0 dia;31.47;False;0
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Sólidos, %;Solidos;Composicao;True;MA - 658;30,0 - 36,0;RANGE;30.0;36.0;1m;31.82;False;30
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Sólidos, %;Solidos;Composicao;True;MA - 658;30,0 - 36,0;RANGE;30.0;36.0;3m;31.81;False;90
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Sólidos, %;Solidos;Composicao;True;MA - 658;30,0 - 36,0;RANGE;30.0;36.0;6m;31.95;False;180
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Sulfato de sódio, %;Sulfato de Sodio;Composicao;True;MA-761;0,55 máx.;MAXIMO;;0.55;0 dia;0.08;False;0
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Sulfato de sódio, %;Sulfato de Sodio;Composicao;True;MA-761;0,55 máx.;MAXIMO;;0.55;1m;0.09;False;30
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Sulfato de sódio, %;Sulfato de Sodio;Composicao;True;MA-761;0,55 máx.;MAXIMO;;0.55;3m;0.1;False;90
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;Sulfato de sódio, %;Sulfato de Sodio;Composicao;True;MA-761;0,55 máx.;MAXIMO;;0.55;6m;0.1;False;180
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;pH, 10% aquoso, p/p;pH;Fisico-Quimico;True;MA-729;11,0 - 13,0;RANGE;11.0;13.0;0 dia;11.77;False;0
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;pH, 10% aquoso, p/p;pH;Fisico-Quimico;True;MA-729;11,0 - 13,0;RANGE;11.0;13.0;1m;11.76;False;30
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;pH, 10% aquoso, p/p;pH;Fisico-Quimico;True;MA-729;11,0 - 13,0;RANGE;11.0;13.0;3m;11.83;False;90
39;Q59;Oximulsion B1000;Mistura de tensoativos aniônico e não iônico ;Não aplicável;Blends and Specialties;Blend - Coatings;Não aplicável;2015-02-10;Acelerado;pH, 10% aquoso, p/p;pH;Fisico-Quimico;True;MA-729;11,0 - 13,0;RANGE;11.0;13.0;6m;11.86;False;180
40;W70;Oxipurity 2170;Acetato de isopentila;Não aplicável;Solvent;Ester;130;2017-08-29;Acelerado;Acetato de isopentila - AAIP, %p;Aldeidos/Acetatos;Composicao;True;MA-243;99,0 min;MINIMO;99.0;;0 dia;99.52;False;0
40;W70;Oxipurity 2170;Acetato de isopentila;Não aplicável;Solvent;Ester;130;2017-08-29;Acelerado;Acetato de isopentila - AAIP, %p;Aldeidos/Acetatos;Composicao;True;MA-243;99,0 min;MINIMO;99.0;;1m;99.86;False;30
40;W70;Oxipurity 2170;Acetato de isopentila;Não aplicável;Solvent;Ester;130;2017-08-29;Acelerado;Acetato de isopentila - AAIP, %p;Aldeidos/Acetatos;Composicao;True;MA-243;99,0 min;MINIMO;99.0;;3m;99.31;False;90
40;W70;Oxipurity 2170;Acetato de isopentila;Não aplicável;Solvent;Ester;130;2017-08-29;Acelerado;Acetato de isopentila - AAIP, %p;Aldeidos/Acetatos;Composicao;True;MA-243;99,0 min;MINIMO;99.0;;6m;99.53;False;180
40;W70;Oxipurity 2170;Acetato de isopentila;Não aplicável;Solvent;Ester;130;2017-08-29;Acelerado;Antioxidante, ppm;Antioxidante;Composicao;True;MA-224;0,1 máx;MAXIMO;;0.1;0 dia;ND;False;0
40;W70;Oxipurity 2170;Acetato de isopentila;Não aplicável;Solvent;Ester;130;2017-08-29;Acelerado;Antioxidante, ppm;Antioxidante;Composicao;True;MA-224;0,1 máx;MAXIMO;;0.1;1m;ND;False;30
40;W70;Oxipurity 2170;Acetato de isopentila;Não aplicável;Solvent;Ester;130;2017-08-29;Acelerado;Antioxidante, ppm;Antioxidante;Composicao;True;MA-224;0,1 máx;MAXIMO;;0.1;3m;ND;False;90
40;W70;Oxipurity 2170;Acetato de isopentila;Não aplicável;Solvent;Ester;130;2017-08-29;Acelerado;Antioxidante, ppm;Antioxidante;Composicao;True;MA-224;0,1 máx;MAXIMO;;0.1;6m;ND;False;180
40;W70;Oxipurity 2170;Acetato de isopentila;Não aplicável;Solvent;Ester;130;2017-08-29;Acelerado;Cor Pt-Co, temperatura ambiente;Cor Pt-Co;Cor;True;MA-881 / NBR 5769;10 máx;MAXIMO;;10.0;0 dia;1.2;False;0
40;W70;Oxipurity 2170;Acetato de isopentila;Não aplicável;Solvent;Ester;130;2017-08-29;Acelerado;Cor Pt-Co, temperatura ambiente;Cor Pt-Co;Cor;True;MA-881 / NBR 5769;10 máx;MAXIMO;;10.0;1m;2;False;30
40;W70;Oxipurity 2170;Acetato de isopentila;Não aplicável;Solvent;Ester;130;2017-08-29;Acelerado;Cor Pt-Co, temperatura ambiente;Cor Pt-Co;Cor;True;MA-881 / NBR 5769;10 máx;MAXIMO;;10.0;3m;6.2;False;90
40;W70;Oxipurity 2170;Acetato de isopentila;Não aplicável;Solvent;Ester;130;2017-08-29;Acelerado;Cor Pt-Co, temperatura ambiente;Cor Pt-Co;Cor;True;MA-881 / NBR 5769;10 máx;MAXIMO;;10.0;6m;0.8;False;180
40;W70;Oxipurity 2170;Acetato de isopentila;Não aplicável;Solvent;Ester;130;2017-08-29;Acelerado;Densidade, 25/25ºC;Densidade;Fisico-Quimico;True;MA-866;0,868 - 0,878;RANGE;0.868;0.878;0 dia;0.8711;False;0
40;W70;Oxipurity 2170;Acetato de isopentila;Não aplicável;Solvent;Ester;130;2017-08-29;Acelerado;Densidade, 25/25ºC;Densidade;Fisico-Quimico;True;MA-866;0,868 - 0,878;RANGE;0.868;0.878;1m;0.8713;False;30
40;W70;Oxipurity 2170;Acetato de isopentila;Não aplicável;Solvent;Ester;130;2017-08-29;Acelerado;Densidade, 25/25ºC;Densidade;Fisico-Quimico;True;MA-866;0,868 - 0,878;RANGE;0.868;0.878;3m;0.8735;False;90
40;W70;Oxipurity 2170;Acetato de isopentila;Não aplicável;Solvent;Ester;130;2017-08-29;Acelerado;Densidade, 25/25ºC;Densidade;Fisico-Quimico;True;MA-866;0,868 - 0,878;RANGE;0.868;0.878;6m;0.8697;False;180
40;W70;Oxipurity 2170;Acetato de isopentila;Não aplicável;Solvent;Ester;130;2017-08-29;Acelerado;Acidez, como ácido acético, ppm;Indice de Acidez;Fisico-Quimico;True;MA-638;200 máx;MAXIMO;;200.0;0 dia;38;False;0
40;W70;Oxipurity 2170;Acetato de isopentila;Não aplicável;Solvent;Ester;130;2017-08-29;Acelerado;Acidez, como ácido acético, ppm;Indice de Acidez;Fisico-Quimico;True;MA-638;200 máx;MAXIMO;;200.0;1m;37.5;False;30
40;W70;Oxipurity 2170;Acetato de isopentila;Não aplicável;Solvent;Ester;130;2017-08-29;Acelerado;Acidez, como ácido acético, ppm;Indice de Acidez;Fisico-Quimico;True;MA-638;200 máx;MAXIMO;;200.0;3m;159;False;90
40;W70;Oxipurity 2170;Acetato de isopentila;Não aplicável;Solvent;Ester;130;2017-08-29;Acelerado;Acidez, como ácido acético, ppm;Indice de Acidez;Fisico-Quimico;True;MA-638;200 máx;MAXIMO;;200.0;6m;54.37;False;180
40;W70;Oxipurity 2170;Acetato de isopentila;Não aplicável;Solvent;Ester;130;2017-08-29;Acelerado;Peróxidos ,ppm;Indice de Peroxidos;Contaminante;True;MA-234;10 máx;MAXIMO;;10.0;0 dia;4.28;False;0
40;W70;Oxipurity 2170;Acetato de isopentila;Não aplicável;Solvent;Ester;130;2017-08-29;Acelerado;Peróxidos ,ppm;Indice de Peroxidos;Contaminante;True;MA-234;10 máx;MAXIMO;;10.0;1m;8.49;False;30
40;W70;Oxipurity 2170;Acetato de isopentila;Não aplicável;Solvent;Ester;130;2017-08-29;Acelerado;Peróxidos ,ppm;Indice de Peroxidos;Contaminante;True;MA-234;10 máx;MAXIMO;;10.0;3m;9.51;False;90
40;W70;Oxipurity 2170;Acetato de isopentila;Não aplicável;Solvent;Ester;130;2017-08-29;Acelerado;Peróxidos ,ppm;Indice de Peroxidos;Contaminante;True;MA-234;10 máx;MAXIMO;;10.0;6m;16.62;False;180
40;W70;Oxipurity 2170;Acetato de isopentila;Não aplicável;Solvent;Ester;130;2017-08-29;Acelerado;Refração, índice de, 20ºC;Indice de Refracao;Fisico-Quimico;True;MA-216;1,400 - 1,404;RANGE;1.4;1.404;0 dia;1.4005;False;0
40;W70;Oxipurity 2170;Acetato de isopentila;Não aplicável;Solvent;Ester;130;2017-08-29;Acelerado;Refração, índice de, 20ºC;Indice de Refracao;Fisico-Quimico;True;MA-216;1,400 - 1,404;RANGE;1.4;1.404;1m;1.4005;False;30
40;W70;Oxipurity 2170;Acetato de isopentila;Não aplicável;Solvent;Ester;130;2017-08-29;Acelerado;Refração, índice de, 20ºC;Indice de Refracao;Fisico-Quimico;True;MA-216;1,400 - 1,404;RANGE;1.4;1.404;3m;1.4004;False;90
40;W70;Oxipurity 2170;Acetato de isopentila;Não aplicável;Solvent;Ester;130;2017-08-29;Acelerado;Refração, índice de, 20ºC;Indice de Refracao;Fisico-Quimico;True;MA-216;1,400 - 1,404;RANGE;1.4;1.404;6m;1.4005;False;180
